1508112000.0,5710.00000000,5739.99000000,5600.01000000,5628.32000000,348.05131800,1508140799999,1975652.81803116,2187,131.15589900,744995.12403922,12775.72131175
1508140800.0,5628.31000000,5749.99000000,5585.19000000,5681.22000000,608.78385400,1508169599999,3464004.42067512,3828,306.91576100,1746569.85192255,12652.84435880
1508169600.0,5681.22000000,5788.91000000,5642.02000000,5760.02000000,572.16129000,1508198399999,3262257.55682907,3138,281.14687800,1604720.87121664,12715.45078732
1508198400.0,5760.00000000,5774.98000000,5590.00000000,5650.02000000,467.62415300,1508227199999,2642284.23933120,3378,211.44732400,1195660.49267031,12713.67859484
1508227200.0,5657.96000000,5687.61000000,5508.63000000,5603.01000000,520.20586100,1508255999999,2918087.52801552,3098,249.20438300,1397519.69312484,12937.41376275
1508256000.0,5619.98000000,5649.99000000,5574.21000000,5595.00000000,442.03936200,1508284799999,2481290.55146383,3279,228.11507200,1281449.93209693,13016.22919753
1508284800.0,5595.00000000,5596.00000000,5277.22000000,5277.22000000,721.48855400,1508313599999,3946892.97186521,6141,261.21902200,1428087.88299830,13235.67843892
1508313600.0,5267.38000000,5379.00000000,5037.95000000,5322.28000000,942.36551100,1508342399999,4952419.52390571,5346,447.98094100,2355293.18324852,13204.77655653
1508342400.0,5344.00000000,5588.00000000,5320.28000000,5512.06000000,653.95030800,1508371199999,3557597.48027281,3337,330.42251200,1799174.89839996,13189.72198084
1508371200.0,5513.00000000,5631.30000000,5490.26000000,5577.98000000,483.41182100,1508399999999,2692544.10595985,3249,228.76972700,1273898.18716711,13177.17638603
1508400000.0,5577.99000000,5710.00000000,5555.00000000,5625.01000000,730.65867200,1508428799999,4137125.43454769,4674,346.37315700,1964820.82947429,13327.30339198
1508428800.0,5624.99000000,5694.00000000,5600.00000000,5683.90000000,667.65161400,1508457599999,3779699.23287605,3630,291.02935000,1650535.25112349,13428.74934808
1508457600.0,5683.31000000,5697.99000000,5600.00000000,5639.95000000,435.29620400,1508486399999,2465848.53339506,3151,214.55237000,1216112.85502530,13647.42011345
1508486400.0,5639.96000000,5995.00000000,5602.86000000,5889.99000000,728.64551400,1508515199999,4195127.89677385,4704,361.66847600,2076801.76175314,13714.16918815
1508515200.0,5889.99000000,6110.00000000,5878.03000000,6010.01000000,809.03550200,1508543999999,4825575.75863769,3801,256.81661100,1534767.82140518,13852.63178273
1508544000.0,6013.72000000,6167.99000000,5960.00000000,6091.92000000,601.66824500,1508572799999,3650991.00810887,3756,294.77104900,1789366.57686951,14033.21596787
1508572800.0,6091.92000000,6171.00000000,6072.06000000,6149.99000000,531.36440200,1508601599999,3247400.17220717,3303,278.95531000,1704326.59154140,14080.20508033
1508601600.0,6149.99000000,6169.04000000,5850.03000000,6024.97000000,531.27504600,1508630399999,3216430.25994747,3123,222.29621600,1348858.92163993,14145.57907082
1508630400.0,6003.27000000,6060.00000000,5770.00000000,5907.11000000,517.04793600,1508659199999,3055500.20378480,3302,201.03825400,1186830.44381890,14301.61673161
1508659200.0,5907.13000000,6000.00000000,5720.03000000,5970.27000000,525.12417200,1508687999999,3080411.29161457,3241,202.79889500,1189503.51715863,14156.17438870
1508688000.0,5970.30000000,6000.00000000,5832.07000000,5950.02000000,319.92010800,1508716799999,1899503.87795692,2303,155.23519300,921779.29333781,14069.26805535
1508716800.0,5975.00000000,6080.00000000,5860.01000000,5865.05000000,465.52353300,1508745599999,2772995.87809762,3574,152.34026500,909297.10264542,14272.21273262
1508745600.0,5865.03000000,5909.84000000,5621.03000000,5762.04000000,772.93599700,1508774399999,4473725.15744955,4065,322.76807200,1867040.90319528,15259.41882791
1508774400.0,5762.07000000,5969.98000000,5717.01000000,5915.93000000,574.09818500,1508803199999,3360469.94517978,3097,258.68274200,1516633.66818163,15590.77109723
1508803200.0,5909.47000000,5925.00000000,5482.22000000,5721.83000000,1171.18754100,1508831999999,6639218.86534368,5112,477.34492100,2700423.00573694,15227.87587926
1508832000.0,5721.83000000,5740.97000000,5563.11000000,5637.96000000,705.78123800,1508860799999,3984625.24698460,3886,324.97585100,1835366.55136976,15046.10562733
1508860800.0,5635.02000000,5719.03000000,5450.00000000,5477.03000000,703.44998800,1508889599999,3940651.73823204,4077,326.50534500,1833718.66404102,15165.30044243
1508889600.0,5506.92000000,5550.00000000,5286.98000000,5541.51000000,872.22204000,1508918399999,4738997.62407152,4470,378.09306800,2057043.31117372,15202.75065330
1508918400.0,5532.02000000,5650.00000000,5375.00000000,5456.11000000,755.71201200,1508947199999,4157103.33410684,3908,377.37703000,2080780.97094010,15043.22178870
1508947200.0,5430.22000000,5704.96000000,5430.00000000,5689.99000000,654.87915300,1508975999999,3648746.93336365,3648,346.62122800,1935006.91953350,14935.82000712
1508976000.0,5670.10000000,5735.02000000,5650.00000000,5669.13000000,690.91694400,1509004799999,3931284.13112826,4022,241.82703400,1377208.80361883,14958.17636930
1509004800.0,5669.17000000,5939.99000000,5656.19000000,5918.99000000,731.22262600,1509033599999,4255062.15981648,4266,339.57327500,1981680.88417614,14858.11698619
1509033600.0,5918.92000000,5938.58000000,5757.00000000,5861.77000000,550.82631200,1509062399999,3230780.34508087,3141,198.33968800,1165786.91407452,14848.80399429
1509062400.0,5861.77000000,5980.00000000,5770.23000000,5874.49000000,476.55574400,1509091199999,2806177.46531508,2910,209.12546000,1234641.32367692,14788.86588990
1509091200.0,5874.43000000,5928.97000000,5711.22000000,5771.01000000,470.01175500,1509119999999,2734732.58519149,2631,217.37849900,1267773.24901764,14883.44803259
1509120000.0,5771.01000000,5812.03000000,5649.24000000,5768.83000000,457.13891700,1509148799999,2626159.68584374,2764,197.58345000,1137111.17207209,14768.28639563
1509148800.0,5768.79000000,5850.02000000,5726.87000000,5781.01000000,338.44003100,1509177599999,1955527.93837647,2497,124.19256400,719052.68185178,14734.33975406
1509177600.0,5781.02000000,5790.10000000,5630.03000000,5669.97000000,486.79764700,1509206399999,2776584.24847723,3069,226.80114800,1293562.08180553,15143.06467745
1509206400.0,5669.97000000,5733.03000000,5665.01000000,5719.64000000,451.51673400,1509235199999,2575963.83225814,2990,171.44341600,979848.52463654,15128.63270940
1509235200.0,5709.98000000,5815.84000000,5648.01000000,5799.99000000,452.79728600,1509263999999,2592988.34917838,2830,261.30828900,1495174.67372108,15206.30682288
1509264000.0,5790.11000000,5988.00000000,5730.00000000,5949.01000000,609.86888200,1509292799999,3533791.36862516,3606,336.98765000,1955189.01038014,15159.54570083
1509292800.0,5949.01000000,6189.88000000,5889.85000000,6169.98000000,742.11200500,1509321599999,4494187.90678814,4215,355.87425700,2156978.02896600,15033.66434266
1509321600.0,6133.01000000,6172.00000000,6075.50000000,6116.19000000,537.51124200,1509350399999,3290014.74545320,3514,212.88992200,1304680.14317557,15089.62594156
1509350400.0,6123.30000000,6248.68000000,6030.00000000,6070.98000000,558.40652900,1509379199999,3437530.00122673,3130,210.28880400,1294823.66346199,15324.91272252
1509379200.0,6071.95000000,6146.86000000,6055.56000000,6120.50000000,377.76927200,1509407999999,2302674.54005506,2383,144.95424400,884967.16207660,15422.10308205
1509408000.0,6120.52000000,6172.18000000,6100.00000000,6117.94000000,310.97948900,1509436799999,1910024.62642202,2471,119.17585400,732535.12119571,15558.45297892
1509436800.0,6117.94000000,6420.00000000,6100.04000000,6371.28000000,598.54518900,1509465599999,3742638.74786789,5365,279.39548700,1746986.43360153,15774.95586728
1509465600.0,6371.28000000,6498.01000000,6319.69000000,6463.00000000,602.25024700,1509494399999,3834977.46580919,4667,268.19222700,1709623.31125219,15785.31815937
1509494400.0,6463.00000000,6473.88000000,6338.02000000,6415.00000000,414.71086300,1509523199999,2660209.49154405,4430,163.47510100,1048592.58195374,15921.30478589
1509523200.0,6414.99000000,6645.32000000,6410.01000000,6596.99000000,682.35118500,1509551999999,4461445.98662940,6866,313.66551300,2051373.11615907,16647.41639389
1509552000.0,6559.90000000,6774.67000000,6559.90000000,6753.98000000,578.55314000,1509580799999,3829515.59436696,5479,204.62181000,1356479.26082421,16751.57359735
1509580800.0,6753.98000000,6977.00000000,6730.00000000,6934.00000000,691.91826900,1509609599999,4737540.24124636,6472,347.41674200,2382493.00793401,18329.36007403
1509609600.0,6934.00000000,7300.00000000,6685.10000000,7019.98000000,1129.28123300,1509638399999,7868347.39642317,9400,546.60011000,3816610.86831636,18677.46450995
1509638400.0,7015.50000000,7132.00000000,6830.00000000,7019.98000000,682.41130100,1509667199999,4763113.69324924,4350,258.02619000,1802901.92950674,18700.68208091
1509667200.0,7010.31000000,7259.99000000,6923.00000000,7251.01000000,577.68709100,1509695999999,4110960.19885890,4914,246.88094000,1759269.26909563,18769.62895606
1509696000.0,7251.02000000,7346.34000000,7138.18000000,7284.98000000,767.87799900,1509724799999,5567299.58911809,6300,360.30122700,2610394.06219616,18535.57249616
1509724800.0,7284.98000000,7299.99000000,7032.00000000,7115.04000000,545.93250200,1509753599999,3936191.95856427,4161,183.00417700,1319338.88353016,18555.29878963
1509753600.0,7115.02000000,7192.99000000,6901.00000000,7174.99000000,539.52755300,1509782399999,3825856.15431753,4531,231.39001100,1641208.74166197,18787.80468510
1509782400.0,7174.99000000,7308.02000000,7070.12000000,7300.00000000,441.40371200,1509811199999,3164731.82933445,5293,220.14338100,1580766.02069817,18827.36935856
1509811200.0,7300.00000000,7480.99000000,7262.06000000,7357.09000000,418.26050200,1509839999999,3073950.41293840,3571,186.85387600,1375338.19075441,18835.77861881
1509840000.0,7357.27000000,7457.90000000,7280.00000000,7398.69000000,293.44017500,1509868799999,2166389.95892335,3027,130.18443300,961365.78305697,18920.88801449
1509868800.0,7398.70000000,7590.25000000,7320.00000000,7499.87000000,528.99317000,1509897599999,3967057.18928488,5070,227.69682200,1705895.98439274,19030.46664532
1509897600.0,7499.87000000,7548.00000000,7279.02000000,7345.01000000,385.39898500,1509926399999,2866956.71752465,2993,182.79394000,1360077.11016971,19065.20952449
1509926400.0,7345.10000000,7401.00000000,7101.00000000,7275.00000000,529.54135900,1509955199999,3850041.53598442,4342,185.58943600,1350091.11594752,19268.04201005
1509955200.0,7274.98000000,7400.98000000,7202.07000000,7232.03000000,453.78439000,1509983999999,3315868.28028626,4048,242.58140100,1775044.64475133,19374.45723431
1509984000.0,7235.02000000,7270.56000000,6906.00000000,6960.12000000,779.69351200,1510012799999,5507614.80536912,5135,301.83295000,2133291.20499263,19567.37120081
1510012800.0,6981.72000000,7198.49000000,6909.01000000,7159.98000000,495.97820000,1510041599999,3515066.67665912,3725,218.67681800,1551506.21565085,20074.05678788
1510041600.0,7157.97000000,7195.00000000,6901.00000000,7038.20000000,489.25858600,1510070399999,3462792.62685865,4933,200.71371800,1422095.27002835,20194.75044598
1510070400.0,7009.27000000,7080.01000000,6966.93000000,7064.04000000,455.02270800,1510099199999,3195413.03429027,4474,171.79745600,1207585.90735314,20220.52354360
1510099200.0,7070.00000000,7394.00000000,7035.02000000,7303.01000000,544.47501300,1510127999999,3967986.17466182,4747,264.46131800,1926452.05765952,20361.79530174
1510128000.0,7303.02000000,7489.99000000,7303.01000000,7442.38000000,574.84858500,1510156799999,4247576.62407532,6482,223.22886000,1650709.08297643,20404.69323260
1510156800.0,7468.99000000,7770.02000000,6651.00000000,7303.00000000,1702.97520400,1510185599999,12275723.39967108,13152,803.65429400,5817373.28316911,20208.86059116
1510185600.0,7303.01000000,7392.00000000,7130.01000000,7345.05000000,789.48951400,1510214399999,5769709.39526260,5768,296.67394000,2168014.73679072,19873.56722061
1510214400.0,7345.05000000,7374.00000000,7015.00000000,7134.99000000,752.05866000,1510243199999,5378817.00085722,5642,285.33289400,2039764.46010165,19722.98190674
1510243200.0,7134.99000000,7189.89000000,7035.64000000,7079.99000000,371.85013400,1510271999999,2650007.95109760,2408,142.14804400,1013521.43173278,19895.28433849
1510272000.0,7079.00000000,7279.91000000,7050.01000000,7149.18000000,505.95499000,1510300799999,3648131.55061064,3164,213.89550800,1542370.30353250,19821.51674052
1510300800.0,7149.19000000,7185.00000000,6508.00000000,6760.02000000,1508.57533700,1510329599999,10317417.38387484,8632,735.35549900,5020349.78582799,19652.13342081
1510329600.0,6760.02000000,6910.00000000,6255.01000000,6506.98000000,1240.17377800,1510358399999,8117796.24947610,7093,616.01043200,4031736.12179562,19363.40956935
1510358400.0,6503.00000000,6797.98000000,6453.03000000,6578.74000000,700.54060400,1510387199999,4676959.91242295,4257,306.75028200,2047865.51820975,19116.46435962
1510387200.0,6578.74000000,6708.68000000,6125.00000000,6285.84000000,1119.52710400,1510415999999,7151136.51733230,7594,486.49985700,3115142.92360620,19279.00205716
1510416000.0,6230.47000000,6415.45000000,6100.00000000,6245.05000000,934.08915300,1510444799999,5853349.03499474,5989,334.22600900,2097374.17586098,19243.13209845
1510444800.0,6245.05000000,6310.00000000,5325.01000000,6060.00000000,2390.02662700,1510473599999,14004316.17839509,14120,1035.52055000,6074332.55947210,19313.19692540
1510473600.0,6089.77000000,6630.00000000,5784.22000000,6200.02000000,1686.29828000,1510502399999,10417605.05101890,11777,835.40566700,5174711.26983291,19668.33283730
1510502400.0,6219.80000000,6219.96000000,5600.00000000,5811.03000000,892.15816200,1510531199999,5289587.37143272,5172,396.48452700,2358560.58704818,20778.87665623
1510531200.0,5839.94000000,6350.00000000,5699.99000000,6196.66000000,943.89903000,1510559999999,5716868.45163454,5851,469.08569400,2840384.19107506,21200.26219197
1510560000.0,6200.14000000,6697.47000000,6150.33000000,6589.99000000,1017.86946800,1510588799999,6581207.23561656,5843,548.75499100,3552173.55425834,21463.06891111
1510588800.0,6582.01000000,6599.61000000,6190.00000000,6465.99000000,659.47454100,1510617599999,4200060.41188826,4471,282.15623400,1797565.80012723,21608.61544096
1510617600.0,6465.99000000,6684.98000000,6465.99000000,6545.33000000,491.55999800,1510646399999,3237031.98762150,3756,242.88956100,1601132.01424608,21730.43375924
1510646400.0,6545.33000000,6563.08000000,6311.07000000,6436.00000000,508.95002400,1510675199999,3277792.44915308,4567,227.71287900,1467697.44871662,22063.39577722
1510675200.0,6430.00000000,6593.00000000,6391.00000000,6574.99000000,253.78250900,1510703999999,1653905.53445341,2153,141.53376200,922283.26775000,22144.18020425
1510704000.0,6575.99000000,6908.00000000,6575.99000000,6850.23000000,604.62428000,1510732799999,4107824.79301182,3651,310.50110600,2108349.24906415,22534.71249237
1510732800.0,6850.23000000,7248.00000000,6825.00000000,7245.00000000,634.42926600,1510761599999,4455881.89143805,3912,398.89257100,2805812.54068559,22156.94180138
1510761600.0,7248.98000000,7298.00000000,7057.00000000,7240.06000000,540.55229900,1510790399999,3882479.76647834,2750,249.19831300,1791796.24283766,22264.30302234
1510790400.0,7240.14000000,7390.00000000,7076.00000000,7369.99000000,419.78883000,1510819199999,3022186.36531573,2695,212.77786000,1533621.07726118,22601.19710621
1510819200.0,7369.99000000,7546.70000000,7313.00000000,7427.00000000,975.16234600,1510847999999,7250305.82178227,6372,496.47864800,3691822.43038707,23022.12908258
1510848000.0,7427.01000000,7940.00000000,7393.38000000,7864.50000000,937.00557400,1510876799999,7227085.07106167,5894,487.15420900,3747771.06258815,22959.91068207
1510876800.0,7876.98000000,7989.00000000,7472.31000000,7498.00000000,1277.30339400,1510905599999,10007997.17024516,8355,689.93560000,5404018.76139722,23657.85387138
1510905600.0,7497.98000000,7948.99000000,7451.00000000,7928.96000000,1404.31303900,1510934399999,10915819.25487795,8356,664.22013300,5165442.02393019,24339.53483490
1510934400.0,7928.96000000,7950.00000000,7608.00000000,7699.19000000,1300.77949200,1510963199999,10100276.19438868,5301,556.05250400,4323608.18316822,24179.34035353
